step_return,sharpe_reward,drawdown_penalty,overtrade_penalty,total_reward
-0.0010129751715418837,0.0031114873170233685,0.009539553082759361,0.0001660791192812345,-0.010407458641880142
-0.0007146006723780514,0.0025440465398747494,0.009604196178950041,8.054555420081105e-05,-0.01014493775154143
0.00048242097455683856,0.002717782292126319,0.00956058734717484,0.0002,-0.00900638814340537
-0.00019402429095652246,0.0025326819851238433,0.00957813479008933,2.0298423817649254e-05,-0.009539189306351116
-6.123277622175689e-05,0.0024742891717508967,0.009583671571927282,6.289554362594645e-05,-0.009460370974599897
-0.00010950585105481084,0.0023698523942379157,0.009593572688921049,0.0001869152715639957,-0.009653008572116064
-0.0015743908112590666,0.0008668655817362215,0.009735907737358373,9.616988730256577e-05,-0.011319781877746384
-0.0005777584045604864,0.0005074157022727536,0.009788058575293137,0.00015713526621569291,-0.010472210675842041
-0.00019995002498754438,0.00018975168478763062,0.009806096455235183,0.0002,-0.010187071311743965
-0.0001391625134673285,-0.0002556273163991536,0.009818648065551902,0.00020000000000000004,-0.010183373310659147
0.00047273300228006543,0.0003378154844051747,0.009776016364302254,3.0158997096262298e-05,-0.009299660810677932
-0.0007182751791282026,-4.89229195472488e-05,0.009840822012309847,0.0002,-0.010763989483392775
-0.0002588755339454497,-0.00011451004763676995,0.009864162017651492,6.738803088535275e-05,-0.010201876587245973
0.00022665594352315292,-0.00016858333991571296,0.009843732194248353,0.00010242506102963786,-0.00973635964574641
-0.00019995002498747984,-0.0003585816303891121,0.00986175894224889,0.0002,-0.010297567130275282
-0.0004094634946630424,-0.0007475674888882572,0.009898667261435177,0.00019994002798860486,-0.010582827532975651
0.0,-0.0007475674888882572,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007475674888882567,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007475674888882573,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007475674888882575,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007475674888882573,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007475674888882572,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007475674888882573,0.009898667261435177,0.0,-0.009973424010324004
0.0,-0.0007338474988329907,0.009898667261435177,0.0,-0.009972052011318476
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0006103671137811062,0.009898667261435177,0.0,-0.009959703972813289
0.0,-0.0004978924055893608,0.009898667261435177,0.0,-0.009948456501994113
0.0,-0.0003688860416617927,0.009898667261435177,0.0,-0.009935555865601357
0.0,-0.0003283161379787334,0.009898667261435177,0.0,-0.009931498875233051
0.0,-0.0004065099144842653,0.009898667261435177,0.0,-0.009939318252883604
-1.8098982801231235e-05,-0.00038979041877959243,0.00990029800390678,1.8103506416082384e-05,-0.009975479535002054
-2.2385262992926397e-05,-0.00041106000328835845,0.009902314909431546,1.8094786683722122e-05,-0.00998390095943703
0.0,-0.0003628967218877238,0.009902314909431546,0.0,-0.009938604581620318
0.0,-0.0002781601754123228,0.009902314909431546,0.0,-0.009930130926972779
-8.757960089091397e-05,-0.00017139374051782132,0.009910205628732974,8.760149031877518e-05,-0.010102526093994445
0.0002865841306064735,-8.77614043908356e-05,0.009884387323336567,8.756538040411132e-05,-0.009694144713573287
0.0,-0.000161168240274628,0.009884387323336567,0.0,-0.00990050414736403
-1.009225059232961e-05,-0.0002332521219125219,0.009885296792681983,1.0094773024320603e-05,-0.009928809028489884
-4.250691267706129e-05,-0.0001648944257128737,0.009889127290502136,1.008982998933317e-05,-0.009958213475739818
0.0,4.640319483417603e-05,0.009889127290502136,0.0,-0.009884486971018718
0.0,0.0008785650995221001,0.009889127290502136,0.0,-0.009801270780549926
-0.00019995002498752521,0.0007633343824595278,0.009907144961752047,0.0002,-0.01023076154849362
0.0002493446493334587,0.0012268900522328765,0.009884680790405085,0.00019994002798860486,-0.009712587163836944
0.0,0.0014587586923901059,0.009884680790405085,0.0,-0.009738804921166074
0.0,0.0010631006565460872,0.009884680790405085,0.0,-0.009778370724750476
0.0,0.0010676801002743005,0.009884680790405085,0.0,-0.009777912780377655
0.0,0.0010018685356850102,0.009884680790405085,0.0,-0.009784493936836584
0.0,0.0011920848577423176,0.009884680790405085,0.0,-0.009765472304630853
0.0,0.001663684597185193,0.009884680790405085,0.0,-0.009718312330686566
0.0,0.0012659995603790596,0.009884680790405085,0.0,-0.009758080834367178
-0.00011645074589537113,0.00131803524943634,0.009895174786543642,0.00011647985130548477,-0.009996301858800865
-0.0004526675154664353,0.0008871435461788432,0.009935962313904555,0.00011643519945106671,-0.010416350674204173
-0.00019995002498750938,0.000696900970620148,0.009953970620490367,0.0002,-0.010284230548415861
-0.0009232614243439292,-0.00018122875897228616,0.010037106645831807,5.472086588209088e-05,-0.011033211811955056
0.0013368157856021355,0.0012235466689183272,0.009916842829877514,0.0002,-0.008657672377383546
-0.0014771028693201266,-0.0003919505955647082,0.010049904919810917,0.0002,-0.011766202848687514
-0.0003107205012493554,-0.0004968561323616391,0.010077854258441661,7.914807616699648e-05,-0.010517408449094176
-6.915001325108008e-06,-0.0012365660184253083,0.01007847607019862,6.608233649076736e-05,-0.010275130009857027
-0.00018015271863866777,-0.0011550486444955,0.010094675677198706,0.00018019774556159973,-0.010570531005848524
-0.00034482584196694364,-0.0016037795149924817,0.010125677356355627,4.326680980627601e-05,-0.010674147959628094
0.0002513659286934419,-0.001489373463387444,0.010103086013778614,0.0001368792216192019,-0.010137536653043119
0.0,-0.000704855005580712,0.010103086013778614,0.0,-0.010173571514336685
0.0,-0.0004998695722813661,0.010103086013778614,0.0,-0.010153072971006752
-7.90142445605074e-05,-0.0005785012969162319,0.010110189150525556,7.90339931845665e-05,-0.010326087517962252
3.139655135976721e-05,-0.0006189859987431159,0.010107366920462501,7.900073812024049e-05,-0.010216869707097287
-0.00019995002498749328,-0.0007265692152905527,0.010125340954692946,0.0002,-0.010597947901209496
-0.0007037107802511709,-0.0016846417280567472,0.010188586721134527,0.0001484063475794118,-0.011209168021770783
-0.00017027768346702753,-0.0043270287090854285,0.010203879600536552,5.154130462480919e-05,-0.010858401459536931
-0.00019995002498757013,-0.004328225560403865,0.01022183433705421,0.0002,-0.011054606918082167
-0.0006022878720619647,-0.0037582627637241387,0.010275906637408974,3.204032996957717e-05,-0.011286061115812929
-0.0007995896532541419,-0.005557077324986064,0.01034764909410931,0.00013629517271176005,-0.011839241652573818
-0.0020988317608931356,-0.008374129876814752,0.01053581429562933,0.00030417339791386687,-0.013776232442117807
-0.00012104565200986296,-0.009477000256984848,0.010546643546319446,0.00012107590585947036,-0.011736465129887264
-0.00015552661355370888,-0.009614004968545526,0.0105605559239197,6.207836870433552e-05,-0.011739561403032298
-0.00034303919641122903,-0.01028916959505373,0.010591237158943025,0.0002,-0.012163193314859627
0.000755527947236667,-0.009371132187529992,0.010523686339888753,0.0002,-0.010905271611405086
-0.0002208836198537153,-0.010769386017834264,0.010543450191941164,6.389569065386832e-05,-0.011905168104232174
-0.00017220504774046456,-0.010287115562871678,0.010558855061371558,0.0001227904892339519,-0.01188256215463314
-0.0001999500249874036,-0.012361209101144464,0.01057673882053694,0.0002,-0.01221280975563879
-0.00048407544071193373,-0.012352001880340061,0.010620026425102284,0.00019734332602759416,-0.012536645379875819
-7.923778178284574e-06,-0.01185109493515326,0.010620734652186475,2.5972137791527696e-06,-0.011816365137659237
-3.5873564295070266e-05,-0.011693637528020663,0.010623941005008575,4.249477479736933e-05,-0.01187167309690308
-0.0002689083122083731,-0.012412385202248464,0.010647974970184755,0.0002,-0.012358121802617975
-0.00046086275215062204,-0.013218004279291975,0.010689153990350225,0.0002,-0.012671817170430045
-0.00018042235824940758,-0.013040415840347628,0.010705267663804537,0.0002,-0.012389731606088708
0.000554631495358486,-0.013035740083328676,0.010655741992881277,0.0002,-0.01160468450585566
0.002067363768006412,-0.01084308119098822,0.010471034910997943,0.0002,-0.009687979262090354
-0.00048378972334012455,-0.010344786301755502,0.010514348104249279,5.631356800296461e-05,-0.012088930025767919
-0.0003606486769865873,-0.010009646586379315,0.010546620986214762,0.0001322396482193421,-0.012040473970058623
-0.001335434981982946,-0.011734000427801391,0.010666080157806353,0.00020000000000000006,-0.013374915182569438
-0.003437874508709286,-0.01468605746122822,0.010973198963594909,0.00020000000000000006,-0.016079679218427016
0.0029655494561733405,-0.011736870329931627,0.010709185582196544,0.0001661277399158727,-0.009083450898932238
-0.001308674970018535,-0.01284977267765059,0.010826038236077695,0.00019999999999999996,-0.013619690473861289
-0.0006478930577601591,-0.011996500081711981,0.010883813426837509,7.39732992757074e-05,-0.012805329792044575
-0.002120942307632634,-0.013409949158116925,0.011072823717235412,0.00017268814512906762,-0.014707449085808807
-0.00079484034645622,-0.013963018523386082,0.011143506624841377,0.00020000000000000006,-0.013534648823636206
0.0014953029968117872,-0.012410363228062988,0.011010639244011317,0.0002,-0.01095637257000583
-0.0025189378333356715,-0.015154483632174936,0.011234797911583935,0.0002,-0.0154691841081371
-0.0025073416328847934,-0.01676731667911753,0.011457362598331652,0.00029929690633517125,-0.01594073280546337
0.0,-0.01652672885331488,0.011457362598331652,0.0,-0.01311003548366314
-5.6328567857167233e-05,-0.016790951090273343,0.011462350078290785,5.634264647960663e-05,-0.013254116401654893
6.608477121243872e-05,-0.016543358458768143,0.01145649908795202,0.00020000000000000004,-0.013244750162616397
-0.0012767631805318787,-0.017336660402486433,0.011569548169791916,0.0002,-0.014779977390572439
-0.0006966252128654269,-0.017980608912238218,0.011631151052121919,0.00019999999999999996,-0.014325837156211168
-0.0019174773394732966,-0.01972576189032091,0.011800596317494813,0.0002,-0.0158906498460002
0.0006706477944398279,-0.019096624622940463,0.011741445581944234,7.484341999854205e-05,-0.013055303669796995
-0.00012890610529726828,-0.019216356765485405,0.011752822648453433,0.00019999999999999996,-0.014003364430299243
0.0036245575652920515,-0.015736136425195994,0.011432965674168216,5.959436468562518e-05,-0.00944161611608139
-0.002562608193373254,-0.018038115732879764,0.011659928281994362,0.00020000000000000006,-0.01622634804865559
9.092177029950904e-05,-0.017954457670360115,0.011651896246285376,9.01557018105259e-06,-0.01336543581320293
-0.0015490948082693481,-0.019356114002235737,0.011788755835130697,9.014750543974271e-06,-0.015282476794167592
0.002912074634045914,-0.01661501479480349,0.01153187810856055,0.00020000000000000006,-0.010481304953994986
0.0012472618564406681,-0.015464790902331405,0.011421535194614413,0.00019999999999999996,-0.011920752428406886
0.0016928289414125336,-0.013902832276594893,0.011271587005805966,8.772430737350678e-06,-0.010977813722790273
0.004530949322332056,-0.009696068631730495,0.010869563063078323,0.00011591272110062922,-0.007424133325019945
-0.002658293457453055,-0.012057840508341175,0.011106497920447675,0.00012456884301406869,-0.015095144271748915
0.00025274160706050187,-0.011830314432038126,0.011084030833874853,0.0,-0.012014320670018164
-0.0018230774494889614,-0.013452190290878978,0.011246131532161072,0.0,-0.014414428010737931
0.0026500513906555336,-0.011042829269065847,0.011010929219601815,0.0,-0.009465160755852867
-0.0013942214027182083,-0.01228212112950091,0.011134999686691852,0.0001736406683921814,-0.013931073870752333
0.0027984583039564605,-0.009750736186812384,0.010886314688633983,0.00019999999999999996,-0.009262930003358762
0.0007726850816423835,-0.009059945691683306,0.010817457873423716,0.00016048202011955127,-0.011111249381069215
-0.0022033589310826,-0.011004861933735432,0.011013959024114957,7.261480788192903e-05,-0.014390418956453028
-0.0002589633703696805,-0.011235107425909453,0.011037003149201927,0.0002,-0.012619477262162554
-0.00020369776377048262,-0.011416265417151518,0.011055124712718755,4.4789954722110005e-05,-0.0124452389729265
-0.001428655014227242,-0.012679086265493236,0.011182196254787745,3.152349888149175e-05,-0.013910283394445803
0.00029140725195850276,-0.012419399995394516,0.011156314102673363,0.0002,-0.012306846850254313
-0.00023301794452396197,-0.012626503006869003,0.011177016275745091,0.00012109067581967814,-0.012793775196775633
-0.0015275309781445797,-0.013974562308207265,0.011312696134955122,0.0002,-0.014437683343920428
2.7907972498588456e-05,-0.01394973360959465,0.011310221052117883,4.6742305453603506e-05,-0.012724028746032364
0.0,-0.013933635823170093,0.011310221052117883,0.0,-0.012703584634434892
0.0,-0.013913726287390845,0.011310221052117883,0.0,-0.012701593680856969
0.0,-0.013913726287390845,0.011310221052117883,3.682706039398909e-06,-0.012705276386896367
0.0,-0.013913726287390845,0.011310221052117883,0.0,-0.012701593680856969
0.0,-0.013835861819108829,0.011310221052117883,0.0,-0.012693807234028767
0.0,-0.014091194214873782,0.011310221052117883,0.0,-0.012719340473605262
-1.597091361138315e-05,-0.014105400679085677,0.011311637508915673,1.597490534186363e-05,-0.012754123395777488
-0.00014003307005708778,-0.014220901228226132,0.011324056812593635,0.0002,-0.013086180005473336
-0.00028096895169711335,-0.014432662091940166,0.011348971999391753,0.0002,-0.013273207160282883
-0.0021899560759556223,-0.016354313213874053,0.011543113856801398,0.0002,-0.015568501254144426
0.0006361900835273588,-0.015786673329919218,0.011486838463017386,0.0002,-0.012629315712481949
4.651435675258395e-05,-0.015567895830953254,0.011482721330244356,1.5939739943641967e-05,-0.01300893629653074
0.0,-0.015789779721784553,0.011482721330244356,0.0,-0.013061699302422812
0.0,-0.015789779721784553,0.011482721330244356,0.0,-0.013061699302422812
-0.0001999500249875347,-0.015967233485761477,0.011500420362326201,0.0002,-0.013497093735889884
-0.0011474382634144348,-0.016979347559093052,0.011601968166298562,6.550547698800976e-05,-0.014512846662610313
0.0010504249650631296,-0.016040033572835788,0.011509112666797995,0.0001344432389921651,-0.01219713429801061
0.0,-0.01604003357283579,0.011509112666797995,0.0,-0.013113116024081575
0.0,-0.01604003357283579,0.011509112666797995,0.0,-0.013113116024081575
0.0,-0.01604003357283579,0.011509112666797995,0.0,-0.013113116024081575
0.0,-0.01593671444040429,0.011509112666797995,0.0,-0.013102784110838425
0.0,-0.015535938202801728,0.011509112666797995,0.0,-0.013062706487078168
0.0,-0.015358645460361068,0.011509112666797995,0.0,-0.013044977212834102
0.0,-0.014543443973992301,0.011509112666797995,0.0,-0.012963457064197225
0.0,-0.01574014529797764,0.011509112666797995,0.0,-0.01308312719659576
0.0,-0.01443877323916159,0.011509112666797995,0.0,-0.012952989990714155
0.0,-0.014163064986105952,0.011509112666797995,0.0,-0.01292541916540859
-6.920985343398099e-05,-0.014218412126423665,0.01151523710814057,6.922715157270432e-05,-0.013075515325789622
-0.00031879139630721666,-0.014341298486558266,0.01154344528925478,0.00018967489634866104,-0.013486041430566484
0.00023938574277821762,-0.013822354792834139,0.011522270051201745,0.0002,-0.012865119787706943
1.3159896885979603e-05,-0.014034370812069511,0.011521105693398913,5.8838286275516105e-05,-0.012970221163995401
0.0,-0.014034370812069513,0.011521105693398913,0.0,-0.012924542774605864
-0.00014212018571627857,-0.014160592065622578,0.011533680330289738,0.0001421557068824768,-0.013234015429450751
-0.00037637840865421856,-0.014424234741504139,0.011566977142906519,0.00014210486051936995,-0.013527883886230522
-0.00019995002498754706,-0.014629686466804449,0.011584659328036519,0.0002,-0.01344757799970451
-0.00012837017583763814,-0.014566175636914262,0.011596009220865323,5.0325266486924424e-06,-0.01318602948704308
0.0008778942962023284,-0.013159334127211144,0.011518399861598798,0.00019983731096351445,-0.012156276289081098
-0.00014908381423033202,-0.013140536734639037,0.011531591036036635,0.00014912107586860656,-0.013143849599599477
0.0010581624065295423,-0.012018552576741164,0.011437977091505487,0.00014906877633406895,-0.01173073871898413
-0.00019995002498756476,-0.011662715085822265,0.011455685070198991,0.0002,-0.013021906603768783
-0.0004817597711862878,-0.011382191966652489,0.011498342159099418,4.059207221204819e-05,-0.013158913199163002
-0.0009013176149597443,-0.01033218795718868,0.011578110262264562,0.0002,-0.013712646672943174
-0.00019249829833748903,-0.010395601049034867,0.01159513132557486,4.0529565908782804e-05,-0.01286771929472462
-0.00019995002498739234,-0.010435019357887819,0.01161280788127532,0.0002,-0.013056259842051493
0.0011800595942310155,-0.009077735250952354,0.011508505727208478,0.00019994002798860483,-0.011436159686061303
0.0,-0.009750586715754817,0.011508505727208478,0.0,-0.01248356439878396
0.0,-0.009554555086869893,0.011508505727208478,0.0,-0.012463961235895467
-0.00018029698542585155,-0.009561732966085095,0.011524460476861691,0.00018034204840660097,-0.012841272807302654
-3.7084440896529354e-05,-0.009417202302687671,0.011527741542777926,5.581113539312882e-05,-0.012562357349336351
-0.0005978191165017514,-0.00951782077109787,0.011580631950163737,0.000169311910832497,-0.01329954505460777
0.00016260937430922066,-0.00936627234394077,0.011566254132048336,4.0967596626280094e-05,-0.012381239588759472
-2.805754713987853e-05,-0.00935933225170751,0.011568735366041784,2.581368432638917e-05,-0.012558539822678802
-3.3399858078585884e-05,-0.00915040092895836,0.011571688957730267,3.340820595622063e-05,-0.01255353711466091
-1.0510434481282469e-05,-0.00875110456262909,0.011572618377699767,3.339262551007298e-05,-0.012491631893954032
0.0,-0.008590972551697286,0.011572618377699767,0.0,-0.012431715632869496
0.0,-0.009084534909327646,0.011572618377699767,0.0,-0.012481071868632532
-9.38637721659298e-05,-0.011021398773143716,0.011580918505301593,9.388723224401474e-05,-0.01287080938702591
-0.0002757258925044125,-0.010836818665834243,0.01160529793546114,9.38491211204936e-05,-0.013058554815669471
0.0,-0.010516310635561214,0.01160529793546114,0.0,-0.01265692899901726
0.0,-0.009333845880259909,0.01160529793546114,0.0,-0.012538682523487131
0.0,-0.006301206336624478,0.01160529793546114,0.0,-0.012235418569123588
0.0,-0.00898208825702708,0.01160529793546114,0.0,-0.012503506761163848
-0.0001999500249876347,-0.007992702401133698,0.011622972458347716,0.0002,-0.01282219272344872
0.0007928255031448403,-0.00669924653857343,0.011552904897020561,1.541678825681622e-05,-0.011445420835989881
-0.0003806860431710583,-0.005146883292810154,0.01158657547168529,5.174559159983333e-05,-0.012533695435737197
-0.0006032634096962343,-0.004975280148930762,0.011639912055629162,0.00013278744530781944,-0.01287349092552629
-0.00011018517407132951,-0.006423816301772538,0.01164964802730027,0.00011021271347999573,-0.01251242754502885
0.0001062280994241269,-0.004073143783668035,0.011640262737326757,0.00010839060908508971,-0.012049739625354524
1.3821491775270163e-05,-0.0018050735017419185,0.011639041473944916,1.7793578106818193e-06,-0.01180750669015452
1.8373046405933514e-05,-0.0017884679686744,0.011637418013953444,1.7931545183866991e-06,-0.011799684918933337
6.420742189261713e-06,-0.0017317585312358003,0.011636850660595333,1.811494282124081e-06,-0.011805417265811776
-9.392809689503803e-06,-0.0017999772409534572,0.011637680638840645,1.817903352024621e-06,-0.011828889075977518
-0.00019818137277677312,-0.0008257496304019834,0.011655192404593378,0.00019134775954459898,-0.012127296499954948
0.0011796340892229285,0.0008707233910968704,0.011550977857947996,0.00019309759846256923,-0.01047736902807795
0.0,0.0026083383655123174,0.011550977857947996,0.0,-0.011290144021396765
0.0,0.00200145054314911,0.011550977857947996,0.0,-0.011350832803633085
-9.511100668983848e-05,0.0020320643975668146,0.01155939033348466,9.513477849857816e-05,-0.011546429678916394
-0.0004452748202241129,-0.0016633469709366833,0.011598770710054426,9.509627958402128e-05,-0.01230547650695623
0.0,0.0006730451418928341,0.011598770710054426,0.0,-0.011531466195865142
-0.00016609055870732544,0.000438197403306744,0.011613453319617608,0.00016613207096898006,-0.01190185620896324
-3.9264820990492924e-05,0.0018199372786800538,0.011616923801550981,5.193746430068505e-05,-0.011526132358974154
-0.000451349321019594,-0.0012622296653838371,0.011656815442982775,6.469215980790569e-05,-0.012299079890348659
-5.946332865583438e-05,-0.002464697304601137,0.011662068622800592,0.00010385517441827853,-0.012071856856334818
-0.0005368910000432789,-0.00452128643381959,0.01170949646311945,0.00014217939927504183,-0.012840695505819729
-0.0012125024313173521,-0.009923727397357366,0.011816548913320152,0.00020288075122023392,-0.014224304835593475
0.00038451219424530625,-0.007119035671028061,0.01178264130104669,5.953746512311853e-05,-0.012169570139027308
0.00029133116332752813,-0.007082812366364478,0.01175694083531124,0.00011511272753629686,-0.012289003636156457
-0.00012389129304517742,-0.005505171360996065,0.011767873382013416,3.697198846357237e-05,-0.01247925379962177
0.0,-0.008032668750970758,0.011767873382013416,0.0,-0.01257114025711049
0.0,-0.006727778672085823,0.011767873382013416,0.0,-0.012440651249221998
0.0,-0.009434786930438482,0.011767873382013416,0.0,-0.012711352075057265
0.0,-0.010176164645959829,0.011767873382013416,0.0,-0.012785489846609398
-0.0001999500249875146,-0.008306380834352508,0.011785515397935384,0.0002,-0.01301610350635815
0.0011210370074863094,-0.006978503242590751,0.011686623696100138,0.00012192361275022443,-0.011385360625623129
-0.00027634609679554333,-0.007047624029294375,0.011711028752936557,7.802600361853668e-05,-0.012770163256280075
-8.018819245141257e-05,-0.005772284876993127,0.011718108485954254,8.020823448896408e-05,-0.012455733400593944
0.00019336384946204966,-0.005866323950930544,0.011701037959573307,8.017457946836532e-05,-0.012174481084672676
-8.212216292464618e-05,-0.00572230560011954,0.011708289261320068,8.21426883339882e-05,-0.012444784672590655
0.00027327741254828464,-0.004010241559637562,0.01168416113105994,8.210838043302599e-05,-0.011894016254908437
-0.00019995002498740804,-0.004228368330056038,0.01170181988524857,0.0002,-0.012524606743241582
-0.000137295834462102,-0.004359821054148447,0.011713942857568908,0.00019994002798860483,-0.01248716082543446
-0.00019995002498747661,-0.004551199775564069,0.011731595656900583,0.0002,-0.012586665659444468
-0.0004007144099424005,-0.004934294266576957,0.011766966078463486,5.547406471423405e-06,-0.012666657321535007
-0.0009893586880072895,-0.005876179325510904,0.011854260197143,0.0001479002679569587,-0.013579137085658338
8.260597752174404e-05,-0.005797052861372374,0.011846978832142207,5.1726649533520935e-05,-0.012395804790291221
-6.6034434779341e-05,-0.005860244839464476,0.011852799967069116,6.60509392619133e-05,-0.012570909825056818
-0.0002782942474833831,-0.00611090116480133,0.01187733082577005,0.00020000000000000004,-0.012966715189733566
0.0013409520493194219,-0.004684850427207205,0.011759162551949368,0.0002,-0.011086695545350668
-0.00011522754251222567,-0.004526850466859416,0.01176933032679773,4.779329249026729e-06,-0.012342022245244924
0.0006775424259151437,-0.0017971183330616656,0.011709550304827229,6.588113753353883e-05,-0.01127760084975179
0.0,-0.002408339065030325,0.011709550304827229,8.529383689165115e-06,-0.011958913595019426
-4.447086288327253e-05,-0.002495641737408036,0.011713476657309527,4.4481977820396427e-05,-0.012051993671754
-0.0010971451591711334,-0.0035437362352758205,0.011810339789015007,4.4461725197708044e-05,-0.013306320296911431
-0.0001999500249874569,-0.003735220376423334,0.011827973313777829,0.0002,-0.01260144537640762
0.00041152178431564914,-0.003148746514744655,0.01179168860402919,7.1378139459439e-05,-0.011766419610647444
0.00129352354207566,-0.0008099999146749441,0.011677589076631759,0.0002,-0.010665065526023594
-0.004479216108394193,-0.006004141984149018,0.012073204242371922,0.00017279777977361816,-0.01732563232895464
0.0009708082609464034,-0.005085833536392583,0.01198784418269187,6.254619312393983e-05,-0.011588165468508665
0.001312782186293943,-0.003845255598736963,0.01187230339235758,0.0002031510552891511,-0.011147197821226484
0.0003466861890384198,-0.0035190963038817065,0.011841750737071943,7.444101701277288e-05,-0.011921415195434467
-0.0006203504895623669,-0.0041009744307248875,0.01189643975016116,2.371505236289215e-05,-0.012950602735158908
-6.354671954220223e-05,-0.004160672783531058,0.011902038442395027,8.357261362004978e-05,-0.012465225053910385
0.0,-0.004160672783531058,0.011902038442395027,0.0,-0.012318105720748132
-0.00018314684322573573,-0.0043326614433470655,0.011918173305948925,0.00018319261849277123,-0.012717778912002138
-0.00030113031075661265,-0.00461532190439778,0.011944697413793314,2.017104088553401e-05,-0.012727530955875239
-0.0006031652103817426,-0.005180752001658859,0.011997809308902952,0.00020001358731476233,-0.013319063306765341
-0.00020395981826157826,-0.0053722197417361076,0.012015758219722929,0.0002,-0.012956940012158118
0.0004043567481436658,-0.0049267448581034375,0.01198018119782877,6.159993754732706e-05,-0.012130098873042776
-0.00019768877507812734,-0.0048132089905477396,0.01199758172799037,0.00019223869006372498,-0.012868830092186997
-0.0015214142300434361,-0.0064571444874959374,0.012131469859427639,0.00012080512220172212,-0.014419403660422391
0.00013692828799345686,-0.006340938681902181,0.01211943817202699,6.434566883129517e-06,-0.012623038319106881
-1.642982726030196e-05,-0.006356351936387146,0.012120882034477361,4.424151445705996e-05,-0.01281718856983344
-0.0006269087048602853,-0.006809428158605143,0.012175974218505392,0.00020000000000000004,-0.013683825739226193
8.458439997910854e-05,-0.006377636244905824,0.012168545675980913,0.00012761978875343956,-0.012849344689245827
-0.0002058979796798906,-0.0063832049026575745,0.012186629994978576,0.00019038466462250854,-0.013221233129546732
0.0014699676872750955,-0.004876960070864441,0.012057547178560462,0.0002,-0.01127527549837181
-0.000661743673353963,-0.006320181539354096,0.01211574254033428,0.00010368221147135821,-0.013513186579095011
-0.000912181588928314,-0.007031259006880798,0.012195908941945622,0.0001546585086720425,-0.013965874940234059
-0.0012050571250038216,-0.00914955877781993,0.012301717887479614,0.0002,-0.014621730890265429
-0.002121003095014654,-0.010917833290934934,0.012487726215267739,0.0002901200652937472,-0.015990632704669633
-0.00018279010143083924,-0.010639700831767396,0.012503722592669292,0.00018283578753471375,-0.013933318564811585
-0.0008354966191608067,-0.01057895148445726,0.012576825436632275,0.00018277782530427692,-0.014652995029543085
0.0,-0.010399220132282685,0.012576825436632275,0.0,-0.013616747449860543
-0.00019995002498744954,-0.010399220132282738,0.012594305702570703,0.0002,-0.014034177740786427
0.00030234762275027703,-0.01122966750682207,0.012567878798685038,9.927680561607297e-05,-0.01348777473223304
-0.0004136432541762892,-0.011615627671494757,0.012604044505818285,0.00020000000000000004,-0.01437925052714405
0.0006716956118810699,-0.010983570045946862,0.012545341026016689,0.00011055779533753019,-0.013082560214067836
-0.0009990490359472828,-0.011742330381085665,0.012632712518753746,0.0002,-0.015005994592809596
0.0005062423857479557,-0.0112322873747294,0.012588483494702913,0.0001924496057370803,-0.013397919452164979
-0.0001209786984687909,-0.010788898286042476,0.012599058426200908,0.0002,-0.013998926953273946
-0.00022812962504424768,-0.011154093944095812,0.01261899717023065,0.0002,-0.01416253618968448
-0.00011251822812605279,-0.011232993818881846,0.012628829125840936,9.049556473092106e-05,-0.013955142300586094
-0.00036884059417253317,-0.011545705506161038,0.01266105516041971,0.0002,-0.014384466305208347
-2.256417154994386e-06,-0.011537986562709457,0.012661252233513144,0.00016594550692517086,-0.013983252813864255
6.805397898169606e-05,-0.011474304114051651,0.012655308484208356,0.00020000000000000004,-0.013934684916631825
-0.000405215289333515,-0.011852040303444993,0.012690701888652676,0.0002,-0.01448112120833069
-0.0007834624965247498,-0.012492214750904004,0.012759105449320813,0.0002,-0.014991789420935963
-0.0005518045433117749,-0.012748547099309827,0.01280724537129646,0.0002,-0.01483390462453922
-0.0001271628563339413,-0.01286734664286067,0.012818333051026674,0.0001432199491976637,-0.014375450520844345
