step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
2242,-1.0,0.0,0.0,1.0,False,
2243,-1.0,0.0,0.0,1.0,False,
2244,-1.0,0.0,0.0,1.0,False,
2245,-1.0,0.0,0.0,1.0,False,
2246,-0.729421854019165,0.0,0.0,1.0,False,
2247,-1.0,0.0,0.0,1.0,False,
2248,-0.9141972661018372,0.0,0.0,1.0,False,
2249,-1.0,0.0,0.0,1.0,False,
2250,-1.0,0.0,0.0,1.0,False,
2251,0.522235631942749,0.2611178159713745,0.2,1.0,False,
2252,-1.0,0.0,0.0,1.0,False,
2253,-1.0,0.0,0.0,1.0,False,
2254,-1.0,0.0,0.0,1.0,False,
2255,-1.0,0.0,0.0,1.0,False,
2256,-1.0,0.0,0.0,1.0,False,
2257,-1.0,0.0,0.0,1.0,False,
2258,-0.9826873540878296,0.0,0.0,1.0,False,
2259,-1.0,0.0,0.0,1.0,False,
2260,-1.0,0.0,0.0,1.0,False,
2261,-1.0,0.0,0.0,1.0,False,
2262,-1.0,0.0,0.0,1.0,False,
2263,-0.8493406176567078,0.0,0.0,1.0,False,
2264,-1.0,0.0,0.0,1.0,False,
2265,0.2489698976278305,0.12448494881391525,0.12448494881391525,1.0,False,
2266,-1.0,0.0,0.0,1.0,False,
2267,-0.09837706387042999,0.0,0.0,1.0,False,
2268,1.0,0.5,0.2,1.0,False,
2269,-1.0,0.0,0.0,1.0,False,
2270,-0.13725318014621735,0.0,0.0,1.0,False,
2271,-1.0,0.0,0.0,1.0,False,
2272,-1.0,0.0,0.0,1.0,False,
2273,-1.0,0.0,0.0,1.0,False,
2274,-0.39373165369033813,0.0,0.0,1.0,False,
2275,-1.0,0.0,0.0,1.0,False,
2276,-0.8477057218551636,0.0,0.0,1.0,False,
2277,-1.0,0.0,0.0,1.0,False,
2278,-1.0,0.0,0.0,1.0,False,
2279,-1.0,0.0,0.0,1.0,False,
2280,-1.0,0.0,0.0,1.0,False,
2281,-1.0,0.0,0.0,0.9852348800955755,False,
2282,-1.0,0.0,0.0,0.9578210214829576,False,
2283,-1.0,0.0,0.0,0.9502073302253339,False,
2284,-1.0,0.0,0.0,0.9422752230468218,False,
2285,0.4561511278152466,0.2280755639076233,0.1816704981174817,0.9083524905874085,False,
2286,-1.0,0.0,0.0,0.8664986406419145,False,
2287,-1.0,0.0,0.0,0.8697812629639909,False,
2288,-0.772093653678894,0.0,0.0,0.735229148653558,False,
2289,-1.0,0.0,0.0,0.7401244921277037,False,
2290,-1.0,0.0,0.0,0.7140462933698695,False,
2291,-0.6428881883621216,0.0,0.0,0.7150828845280254,False,
2292,-1.0,0.0,0.0,0.7043995836047345,False,
2293,-1.0,0.0,0.0,0.7070411150683327,False,
2294,-0.8232601881027222,0.0,0.0,0.7051061772759607,False,
2295,0.33544790744781494,0.16772395372390747,0.10844505643577482,0.6465686863922109,False,
2296,-1.0,0.0,0.0,0.578396644604884,False,
2297,-0.02527536265552044,0.0,0.0,0.5603013331707143,False,
2298,-1.0,0.0,0.0,0.5565140965723459,False,
2299,-0.6795533895492554,0.0,0.0,0.5575821353741611,False,
2300,-1.0,0.0,0.0,0.5627924666684692,False,
2301,-1.0,0.0,0.0,0.5735448175558178,False,
2302,-1.0,0.0,0.0,0.5900045921087049,False,
2303,-1.0,0.0,0.0,0.6060546160993083,False,
2304,-1.0,0.0,0.0,0.6207351967457718,False,
2305,-1.0,0.0,0.0,0.6247979590220938,False,
2306,0.23715339601039886,0.11857669800519943,0.07684203180262923,0.6480365290595275,False,
2307,0.3154924511909485,0.2345557563086988,0.14793768003094707,0.6307143442527426,False,
2308,-1.0,0.0,0.0,0.6363214607449671,False,
2309,-0.1649358719587326,0.0,0.0,0.6670044384226504,False,
2310,-1.0,0.0,0.0,0.6970927075244074,False,
2311,-1.0,0.0,0.0,0.7099281262564915,False,
2312,-0.5852727890014648,0.0,0.0,0.7308510303703747,False,
2313,-1.0,0.0,0.0,0.7609360758428108,False,
2314,-1.0,0.0,0.0,0.7820096377473341,False,
2315,0.15371350944042206,0.07685675472021103,0.06276333058775095,0.8166273844925445,False,
2316,-1.0,0.0,0.0,0.8564423626866492,False,
2317,-0.26491689682006836,0.0,0.0,0.854256031345706,False,
2318,1.0,0.5,0.1755549681824451,0.8777748409122254,False,
2319,-0.8282065987586975,0.0,0.0,0.872669318398745,True,stop_loss
2320,-0.18354158103466034,0.0,0.0,0.8027727913816701,False,
2321,1.0,0.5,0.16410346298158374,0.8205173149079186,False,
2322,1.0,0.6640483664336214,0.2900701974783442,0.796790273556231,False,
