step,price_BTC,price_ETH,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
723,102467.7734375,3306.199951171875,7685.151444342664,2037.8189244168223,0.25185919246236027,-1842.1922932818447,-6.305059294868365,-0.14422792672661294,"[np.float64(0.18920959809663065), np.float64(0.5456272572112841)]",False,
724,102249.1875,3291.969970703125,7662.362929454739,397.65248242706036,0.25407762863168076,-1842.1922932818447,-28.27390079849098,-0.31380855104142247,"[np.float64(0.2771756856708665), np.float64(0.6709274665697494)]",False,
725,102316.15625,3294.590087890625,7667.211128239513,0.0,0.25360566195929807,-1842.4065930372522,-22.894097525686572,0.037808077243337006,"[np.float64(0.2617007900342519), np.float64(0.7382992099657482)]",False,
726,102500.0,3299.72998046875,7679.64773170671,0.0,0.2523949726673097,-1842.4065930372522,-10.457494058488855,0.1354167586694276,"[np.float64(0.2617464533755602), np.float64(0.7382535466244398)]",False,
727,102402.90625,3295.989990234375,7669.575796955679,-1.1368683772161603e-13,0.2533754641322697,-1843.2410386195234,-18.82405320461377,-0.15604662062765345,"[np.float64(0.1481718266429919), np.float64(0.8518281733570081)]",False,
728,102166.4921875,3280.10009765625,7635.455975713098,-1.1368683772161603e-13,0.2566969901688523,-1843.2410386195234,-52.943874447194396,-0.44408688210698233,"[np.float64(0.14849033989880295), np.float64(0.8515096601011971)]",False,
729,102016.8515625,3268.47998046875,7609.818684667858,0.0,0.2591927514774707,-1845.4815937845392,-75.86869878178811,-0.3505328777164666,"[np.float64(0.086696826160754), np.float64(0.913303173839246)]",False,
730,101675.9921875,3236.18994140625,7532.0731972204785,6874.530421040308,0.2667611868144356,-1990.653077925283,-5.003717385552175,-0.7995087182633108,"[np.float64(0.08729904223751032), np.float64(0.0)]",True,stop_loss
731,101638.0,3234.31005859375,7528.178278254599,6094.065098939536,0.2671403527738224,-1996.2311493599386,-1.4960187832194949,-0.07987274195146774,"[np.float64(-0.0689539689457698), np.float64(0.19060279831930838)]",False,
732,102028.8125,3252.159912109375,7527.824913210216,4672.324834864753,0.26717475246152855,-2000.4232909533457,3.4852863561007306,-0.032796584007589294,"[np.float64(-0.030777539811518026), np.float64(0.37972571126541055)]",False,
733,102277.7109375,3267.199951171875,7536.355169212154,3173.969819202007,0.2663443416804255,-2000.4232909533457,13.512386337279187,0.08481890065514976,"[np.float64(-0.0970556698364172), np.float64(0.5795690702712225)]",False,
734,101869.0234375,3246.2099609375,7514.9207667869905,1652.6068478571624,0.2684309565318807,-2000.4232909533457,-6.851061530712716,-0.305354034964376,"[np.float64(-0.12452993606147612), np.float64(0.7796901421075979)]",False,
735,101827.53125,3238.800048828125,7500.185102850461,146.9784376716541,0.269865456762217,-2000.4232909533457,-20.334401060935548,-0.22219034501591714,"[np.float64(-0.16920148646481892), np.float64(0.9799170495018976)]",False,
736,102073.890625,3250.989990234375,7518.05414009943,5.272630097558562,0.2681259261811762,-2000.4232909533457,-2.174518880312634,0.20585423449225607,"[np.float64(-0.1887382632991811), np.float64(1.0000679832357473)]",False,
737,101892.3203125,3243.010009765625,7507.170946112629,5.272630097558562,0.2691853928158731,-2000.4232909533457,-13.057712867113485,-0.1716675589023869,"[np.float64(-0.18867566168117655), np.float64(0.9990594317161607)]",False,
738,102262.4921875,3262.239990234375,7535.445658574028,2.076430988316476,0.26643288151314043,-2003.238860231839,18.413198703527797,0.33237279109937623,"[np.float64(-0.15499280209471233), np.float64(1.0012125972342876)]",False,
739,102003.703125,3242.0400390625,7497.589894319052,2.0733210068062666,0.27011809737970877,-2003.238860231839,-19.439455569937763,-0.4920570716761185,"[np.float64(-0.15565782908186893), np.float64(1.000036917656583)]",False,
740,101669.6015625,3197.080078125,7405.072474801031,2.0702156832813445,0.27912456360887644,-2003.238860231839,-111.95376976443522,-0.8736415938573594,"[np.float64(-0.15736608299276442), np.float64(0.9984895896303343)]",False,
741,101333.34375,3164.010009765625,7329.352808154442,7329.352808154442,0.2864957875804172,-2185.512371927303,0.0,-0.8027550767139073,"[np.float64(0.0), np.float64(0.0)]",True,take_profit
742,101199.8203125,3149.800048828125,7325.691544001993,6685.468708736764,0.2868522075077874,-2185.512371927303,-1.8309343917832075,-0.08120228432623754,"[np.float64(-0.13742119501731476), np.float64(0.08760032259768911)]",False,
743,100666.90625,3137.93994140625,7335.858324060945,7012.478685089656,0.2858624829592932,-2174.131258231293,-1.3845215423564907,0.10730175943959072,"[np.float64(0.0), np.float64(0.04408204530213367)]",True,take_profit
744,100635.6484375,3117.5400390625,7330.652462871358,7317.92623946694,0.2863692676625632,-2177.618372513924,-1.5519173209524224,-0.10156733976793748,"[np.float64(-0.12718749504348198), np.float64(0.001926819423207745)]",False,
745,101243.859375,3151.4599609375,7311.086742796991,7296.808216027373,0.28827396839910735,-2197.3286891195808,0.0003860442474265859,-0.29093414499958087,"[np.float64(0.0), np.float64(0.0019529964931252694)]",True,stop_loss
746,101248.3828125,3152.489990234375,7307.094541505658,5985.173530358796,0.2886626046829309,-2197.3286891195808,-1.9935491648376535,-0.08413793547289393,"[np.float64(-0.12263149970446734), np.float64(0.18109320264607984)]",False,
747,100452.15625,3115.81005859375,7309.074316985215,4904.734761463013,0.28846987577748956,-2178.8656207633508,-16.594116147553905,-0.0029538790475695078,"[np.float64(0.0), np.float64(0.3289526759818094)]",True,take_profit
748,99206.859375,3077.969970703125,7274.863379651159,7276.182152018038,0.2918002718626,-2225.846970781563,-1.3187723668785039,-0.4673723556971735,"[np.float64(-0.12083748775851198), np.float64(0.0)]",True,stop_loss
749,99538.6015625,3096.56005859375,7262.340101054495,6204.619120852739,0.2930193988804839,-2237.307414170769,-0.5287975280864157,-0.20180940422317403,"[np.float64(0.0), np.float64(0.14564464972497976)]",True,stop_loss
750,100259.53125,3119.719970703125,7267.891588615562,6321.52548818763,0.2924789678405687,-2236.5480381424113,5.442715899731591,0.04520320247122692,"[np.float64(-0.10281931980251036), np.float64(0.1303661559214233)]",False,
751,100265.1484375,3114.989990234375,7264.198077936924,5289.765508769312,0.2928385269308192,-2236.5480381424113,2.8149005000257064,-0.08205307972025282,"[np.float64(-0.15341044186216732), np.float64(0.2720506467456765)]",False,
752,99643.296875,3101.510009765625,7274.617109621207,4212.788137465946,0.2918242459716875,-2236.5480381424113,14.115901409024815,0.11107851627625838,"[np.float64(-0.18377433694272627), np.float64(0.41833616693956777)]",False,
753,99831.0390625,3110.010009765625,7274.55160485807,3362.996580698766,0.291830622786347,-2236.5480381424113,14.475080082553152,-0.03209961808973831,"[np.float64(-0.18412225195355442), np.float64(0.5361867458344827)]",False,
754,99690.78125,3111.2900390625,7281.207748397105,3001.789350989855,0.2911826547354317,-2236.5480381424113,21.42857160149026,0.06012051007971203,"[np.float64(-0.1944035593392489), np.float64(0.5854596149846347)]",False,
755,99417.0625,3104.469970703125,7278.927008194474,2665.2671583673286,0.2914046822165213,-2210.4404447393326,-4.661128514583752,-0.06293230887048232,"[np.float64(0.0), np.float64(0.6338379055914667)]",True,take_profit
756,98864.6015625,3064.860107421875,7218.4848318376435,2085.431856317566,0.2972886597745979,-2210.4404447393326,-64.31506782322097,-0.7134933844117064,"[np.float64(-0.046081971962136946), np.float64(0.7111675248497914)]",False,
757,98178.0,3052.389892578125,7203.313710090411,2313.8167214353402,0.2987655513306623,-2208.313357443979,-81.00600326258285,-0.23999520643483735,"[np.float64(0.0), np.float64(0.6787844019351619)]",True,take_profit
758,98795.8828125,3087.469970703125,7256.585031835568,3150.5161824249453,0.2935796483647088,-2212.939816160134,-21.64758730487688,0.5971900646522195,"[np.float64(-0.09573617039403469), np.float64(0.5659839881086212)]",False,
759,99205.078125,3087.070068359375,7245.174112565775,3292.0880615414717,0.2946904884592828,-2224.527289927327,-20.347408950798314,-0.18789038342224698,"[np.float64(0.0), np.float64(0.5456164323460785)]",True,stop_loss
760,99346.8671875,3081.18994140625,7236.89564734902,2542.726074285436,0.2954963876920162,-2224.527289927327,-28.251380420799293,-0.1457662697759971,"[np.float64(0.04239608670103521), np.float64(0.6062480007376342)]",False,
761,98264.0,3015.89990234375,7135.987045889389,7135.987045889389,0.3053197259996921,-2351.389492432267,0.0,-0.9182458483324879,"[np.float64(0.0), np.float64(0.0)]",True,stop_loss
