step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-6.486886482941132e-05
0.0,0.0,3.094017403236649e-06,0.0,-5.4579830438708115e-05
0.0,0.0,3.094017403236649e-06,0.0,-5.4579830438708115e-05
0.0,0.0,3.094017403236649e-06,0.0,-5.4579830438708115e-05
0.0,0.0,3.094017403236649e-06,0.0,-5.4579830438708115e-05
0.0,0.0,3.094017403236649e-06,0.0,-5.4579830438708115e-05
-2.4867037752459844e-05,-0.0024866986495855436,5.58064423943506e-06,0.0002487325295805931,-0.0027924976364410432
-1.7485773560778062e-05,-0.0017485755739749585,7.329124013631372e-06,0.00036206144839525225,-0.0021694519594193133
-1.4840913823963959e-05,-0.0014840902928134614,8.813106625129877e-06,0.0006105170948316291,-0.0021549063073056916
0.0,0.0,8.813106625129877e-06,0.0,-6.0298919660601346e-05
0.0,0.0,8.813106625129877e-06,0.0,-6.0298919660601346e-05
0.0,0.0,8.813106625129877e-06,0.0,-6.0298919660601346e-05
0.0,0.0,8.813106625129877e-06,0.0,-6.0298919660601346e-05
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00013442553500311955
0.0,0.0,8.813106625129877e-06,0.0,-0.00011873620096084224
0.0,0.0,8.813106625129877e-06,0.0,-0.00011873620096084224
0.0,0.0,8.813106625129877e-06,0.0,-0.00011873620096084224
0.0,0.0,8.813106625129877e-06,0.0,-0.00011873620096084224
